,_id,formhub/uuid,start,end,group_fy3xs85/Name_of_school,group_fy3xs85/School_ownership,group_fy3xs85/School_category,group_fy3xs85/School_type,group_fy3xs85/Gender_of_participant,group_fy3xs85/Age_of_participant,group_fy3xs85/Teaching_experience,group_fy3xs85/Teaching_qualifications,group_fy3xs85/Teaching_subjects,group_fy3xs85/Mention_other_subjects_you_teach,group_yn5gh74/Please_rate_your_com_e_in_lesson_planning/I_can_easily_interpr_nces_in_the_syllabus,group_yn5gh74/Please_rate_your_com_e_in_lesson_planning/I_can_accurately_tra_es_from_the_syllabus,group_yn5gh74/Please_rate_your_com_e_in_lesson_planning/I_can_modify_recomme_es_from_the_syllabus,group_yn5gh74/Please_rate_your_com_e_in_lesson_planning/I_collect_students_they_want_to_learn,group_yn5gh74/Please_rate_your_com_e_in_lesson_planning/I_include_students_eeds_in_lesson_plans,group_yn5gh74/Please_rate_your_com_e_in_lesson_planning/I_teach_effectively_sson_plan_in_advance,group_yn5gh74/Please_rate_your_com_lassroom_interaction/I_usually_outline_th_ives_before_teaching,group_yn5gh74/Please_rate_your_com_lassroom_interaction/It_is_difficult_for_ly_teach_some_topics,group_yn5gh74/Please_rate_your_com_lassroom_interaction/I_prepare_notes_for_annot_make_their_own,group_yn5gh74/Please_rate_your_com_lassroom_interaction/I_find_difficult_to_om_local_environment,group_yn5gh74/Please_rate_your_com_lassroom_interaction/I_and_students_prepa_arning_aids_together,group_yn5gh74/Please_rate_your_com_lassroom_interaction/I_find_difficult_to_rounding_environment,group_yn5gh74/Please_rate_your_com_lassroom_interaction/It_is_difficult_for_beyond_the_classroom,group_yn5gh74/Please_rate_your_com_lassroom_interaction/I_mix_English_and_Ki_nderstand_the_lesson,group_yn5gh74/Please_rate_your_com_lassroom_interaction/I_check_validity_and_ment_before_using_it,group_yn5gh74/Please_rate_your_com_lassroom_interaction/It_is_difficult_for_rning_while_teaching,group_yn5gh74/Please_rate_your_com_lassroom_interaction/I_find_difficult_to_ck_on_students_work,group_yn5gh74/Please_rate_your_com_e_of_ICT_in_teaching/I_blend_my_teaching_e_and_online_classes,group_yn5gh74/Please_rate_your_com_e_of_ICT_in_teaching/I_find_difficult_to_teaching_strategies,group_yn5gh74/Please_rate_your_com_e_of_ICT_in_teaching/I_use_online_resourc_s_to_learn_and_teach,group_yn5gh74/Please_rate_your_com_e_of_ICT_in_teaching/I_discuss_lessons_wi_Facebook_WhatSapp,group_yn5gh74/Please_rate_your_com_e_of_ICT_in_teaching/I_guide_students_to_facilitate_learning,group_yn5gh74/Please_rate_your_com_e_of_ICT_in_teaching/I_use_ICT_to_facilit_and_among_themselves,group_yn5gh74/Please_rate_your_com_and_gender_equality/It_is_difficult_to_g_ents_learning_needs,group_yn5gh74/Please_rate_your_com_and_gender_equality/It_is_difficult_to_g_with_learning_issues,group_yn5gh74/Please_rate_your_com_and_gender_equality/It_is_difficult_for_ls_are_gender_biases,group_yn5gh74/Please_rate_your_com_and_gender_equality/I_interact_with_girl_e_they_are_different,group_yn5gh74/Please_rate_your_com_and_gender_equality/I_find_difficult_pla_for_diverse_students,group_yn5gh74/Please_rate_your_com_and_gender_equality/It_is_difficult_for_to_peer_instructions,group_yn5gh74/Please_rate_your_com_and_gender_equality/It_is_difficult_to_o_are_gender_unbiased,group_yn5gh74/Please_rate_your_com_classroom_management/I_can_easily_control_iors_during_teaching,group_yn5gh74/Please_rate_your_com_classroom_management/I_have_prepared_guid_de_to_while_in_class,group_yn5gh74/Please_rate_your_com_classroom_management/I_prepared_students_usiveness_and_equity,group_yn5gh74/Please_rate_your_com_classroom_management/I_closely_work_with_tudents_performance,group_yn5gh74/Please_rate_your_com_classroom_management/I_apply_different_cl_to_promote_learning,group_yn5gh74/Please_rate_your_com_dagogical_leadership/I_have_developed_an_rofessional_learning,group_yn5gh74/Please_rate_your_com_dagogical_leadership/I_initiated_a_teache_l_or_on_social_media,group_yn5gh74/Please_rate_your_com_dagogical_leadership/I_know_my_roles_when_onal_learning_groups,group_yn5gh74/Please_rate_your_com_dagogical_leadership/I_quickly_use_opport_eachers_and_students,group_yn5gh74/Please_rate_your_com_dagogical_leadership/I_usually_share_inno_eaching_and_learning,group_yn5gh74/Please_rate_your_com_dagogical_leadership/I_usually_invite_oth_class_when_teaching,group_yn5gh74/Please_rate_your_com_dagogical_leadership/I_have_been_to_other_to_observe_and_learn,group_yn5gh74/Please_rate_your_com_dagogical_leadership/I_usually_assess_my_learning_activities,group_ms4ff82/Indicate_whether_you_ommunities_or_groups/School_wide_structur_unities_PLCs_groups,group_ms4ff82/Indicate_whether_you_ommunities_or_groups/Grade_level_based_pr_unities_PLCs_groups,group_ms4ff82/Indicate_whether_you_ommunities_or_groups/Departmental_subject_unities_PLCs_groups,group_ms4ff82/Indicate_whether_you_ommunities_or_groups/Networks_of_educator_educational_matters,group_ms4ff82/Indicate_whether_you_ommunities_or_groups/WhatsApp_group_discu_hing_related_matters,group_ms4ff82/Indicate_whether_you_ommunities_or_groups/Instagram_group_disc_hing_related_matters,group_ms4ff82/Indicate_whether_you_ommunities_or_groups/Twitter_group_discus_hing_related_matters,group_ms4ff82/Indicate_whether_you_ommunities_or_groups/Facebook_group_discu_hing_related_matters,group_ms4ff82/Indicate_whether_you_ommunities_or_groups/ZOOM_discussions_tha_hing_related_matters,group_ms4ff82/Add_any_other_form_o_r_outside_the_school,group_bs2ym59/Indicate_factors_tha_articipation_in_PLCs/Lack_of_awareness_of_cher_learning_groups,group_bs2ym59/Indicate_factors_tha_articipation_in_PLCs/My_teaching_schedule_cher_learning_groups,group_bs2ym59/Indicate_factors_tha_articipation_in_PLCs/I_have_not_received_ormal_PLCs_at_school,group_bs2ym59/Indicate_factors_tha_articipation_in_PLCs/We_do_not_get_financ_cher_learning_groups,group_bs2ym59/Indicate_factors_tha_articipation_in_PLCs/I_don_t_know_how_to_cher_learning_groups,group_bs2ym59/Indicate_factors_tha_articipation_in_PLCs/I_prefer_working_alo_cher_learning_groups,group_bs2ym59/Indicate_factors_tha_articipation_in_PLCs/PLCs_learning_groups_of_the_teaching_time,group_bs2ym59/Indicate_factors_tha_articipation_in_PLCs/We_do_not_have_a_spe_PLCs_learning_groups,group_oh6nh29/Indicate_how_partici_classroom_practices/I_learned_from_group_e_teaching_documents,group_oh6nh29/Indicate_how_partici_classroom_practices/I_learned_from_group_ome_difficult_topics,group_oh6nh29/Indicate_how_partici_classroom_practices/In_our_groups_we_col_on_teaching_problems,group_oh6nh29/Indicate_how_partici_classroom_practices/Groups_helped_me_gai_amining_student_work,group_oh6nh29/Indicate_how_partici_classroom_practices/Groups_enabled_me_to_eness_of_instruction,group_oh6nh29/Indicate_how_partici_classroom_practices/I_learned_from_group_ents_learning_needs,group_oh6nh29/Indicate_how_partici_classroom_practices/Groups_enabled_me_to_e_of_ICT_in_teaching,group_oh6nh29/Indicate_how_partici_classroom_practices/I_learned_many_inter_methods_from_groups,group_oh6nh29/Indicate_how_partici_classroom_practices/I_learned_from_group_ss_management_skills,group_oh6nh29/Indicate_how_partici_classroom_practices/Groups_changed_my_ne_ude_towards_students,group_oh6nh29/Indicate_how_partici_classroom_practices/Groups_enabled_me_to_onship_with_teachers,group_oh6nh29/Please_list_down_any_earning_groups_PLCs,group_ca6at83/Please_suggest_your_lding_effective_PLCs/PLCs_should_be_initi_common_learning_need,group_ca6at83/Please_suggest_your_lding_effective_PLCs/Schools_and_teachers_n_how_to_create_PLCs,group_ca6at83/Please_suggest_your_lding_effective_PLCs/Schools_need_to_prep_articipation_in_PLCs,group_ca6at83/Please_suggest_your_lding_effective_PLCs/There_should_be_mech_ning_PLCs_in_schools,group_ca6at83/Please_suggest_your_lding_effective_PLCs/Teachers_should_be_i_at_least_in_one_PLCs,group_ca6at83/Please_suggest_your_lding_effective_PLCs/There_should_be_crit_ng_PLCs_performances,group_ca6at83/Please_suggest_your_lding_effective_PLCs/Teachers_PLCs_shoul_ally_and_financially,group_ca6at83/Please_suggest_your_lding_effective_PLCs/The_use_of_online_PL_should_be_emphasized,group_ca6at83/In_your_opinion_how_teaching_competence,__version__,meta/instanceID,_xform_id_string,_uuid,_attachments,_status,_geolocation,_submission_time,_tags,_notes,_validation_status,_submitted_by,group_bs2ym59/List_any_other_facto_cipation_in_the_PLCs,group_yn5gh74/Please_rate_your_com_lassroom_interaction/Please_rate_your_com_lassroom_interaction_header,group_bs2ym59/Indicate_factors_tha_articipation_in_PLCs/Indicate_factors_tha_articipation_in_PLCs_header,group_yn5gh74/Please_rate_your_com_e_in_lesson_planning/Please_rate_your_com_e_in_lesson_planning_header,group_ms4ff82/Indicate_whether_you_ommunities_or_groups/Indicate_whether_you_ommunities_or_groups_header
25,225275729,4bec00a3d55a489ca7bd0d23d505c376,2021-10-22T10:25:04.100+03:00,2021-10-22T10:36:57.414+03:00,YEMEN,private,day_school,boys_and_girls,male,31_40,1_10,degree,other_subjects,Bookkeeping,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_disagree,strongly_disagree,strongly_agree,strongly_disagree,strongly_agree,agree,strongly_agree,strongly_agree,strongly_disagree,strongly_disagree,strongly_disagree,strongly_agree,disagree,strongly_disagree,strongly_disagree,strongly_agree,strongly_agree,strongly_agree,agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,agree,strongly_agree,yes,yes,yes,yes,yes,no,no,no,yes,None,no,yes,yes,yes,no,no,no,yes,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,None,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,None,vpTodtNND6zcWk8WUwrujA,uuid:22d29248-6a2e-4379-98b1-8cef73ae2a1f,aHNRXEge2uFwQtbnixMLQt,22d29248-6a2e-4379-98b1-8cef73ae2a1f,[],submitted_via_web,"[None, None]",2021-10-22 7:37:40,[],[],{},,None,,,,
26,225277037,4bec00a3d55a489ca7bd0d23d505c376,2021-10-22T10:29:55.976+03:00,2021-10-22T10:42:52.838+03:00,YEMEN SECONDARY SCHOOL,private,day_school,boys_and_girls,male,20_30,1_10,degree,mathematics,Chemistry,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,disagree,disagree,disagree,disagree,agree,disagree,disagree,agree,disagree,agree,agree,agree,agree,disagree,disagree,disagree,disagree,disagree,disagree,disagree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,agree,agree,strongly_agree,yes,yes,yes,yes,yes,yes,yes,yes,no,Friends groups,no,no,no,no,no,no,no,no,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,Preparing practical,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,It should be emphasized,vpTodtNND6zcWk8WUwrujA,uuid:f9fa6718-0d0e-42a5-a075-f8fdbf8f05d8,aHNRXEge2uFwQtbnixMLQt,f9fa6718-0d0e-42a5-a075-f8fdbf8f05d8,[],submitted_via_web,"[None, None]",2021-10-22 7:43:07,[],[],{},,No any other factors,,,,
27,225277433,4bec00a3d55a489ca7bd0d23d505c376,2021-10-22T10:27:59.714+03:00,2021-10-22T10:44:40.756+03:00,Yemen secondary,private,day_school,boys_and_girls,male,41_50,20_30,degree,physics,Mathematics,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_disagree,agree,strongly_disagree,disagree,strongly_disagree,strongly_disagree,strongly_disagree,strongly_agree,strongly_agree,strongly_disagree,strongly_agree,strongly_disagree,strongly_agree,strongly_disagree,strongly_disagree,strongly_disagree,strongly_disagree,strongly_disagree,strongly_disagree,strongly_disagree,strongly_disagree,strongly_disagree,strongly_disagree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,yes,yes,yes,yes,yes,yes,yes,yes,yes,None,no,no,no,no,no,no,no,no,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,None,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,None,vpTodtNND6zcWk8WUwrujA,uuid:4d951cfd-c96a-42c5-8b23-cfb1e2ae77e2,aHNRXEge2uFwQtbnixMLQt,4d951cfd-c96a-42c5-8b23-cfb1e2ae77e2,[],submitted_via_web,"[None, None]",2021-10-22 7:44:54,[],[],{},,None,,,,
28,225279298,4bec00a3d55a489ca7bd0d23d505c376,2021-10-22T10:35:22.482+03:00,2021-10-22T10:53:55.991+03:00,Maria de Mattias secondary school,private,boarding_school,girls,female,31_40,1_10,degree,geography,History,strongly_disagree,strongly_disagree,agree,agree,agree,strongly_disagree,agree,strongly_disagree,agree,agree,agree,agree,disagree,strongly_disagree,strongly_disagree,strongly_disagree,agree,agree,agree,agree,disagree,agree,disagree,agree,agree,disagree,strongly_disagree,disagree,disagree,disagree,option_1,option,option_1,option_1,option,strongly_disagree,disagree,disagree,disagree,strongly_disagree,disagree,strongly_disagree,strongly_disagree,yes,yes,yes,yes,yes,yes,no,no,yes,Within,yes,no,yes,yes,yes,yes,no,yes,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,Traders,agree,agree,agree,agree,agree,agree,agree,agree,To introduce recent relevant books,vpTodtNND6zcWk8WUwrujA,uuid:8c09cf30-ab62-452b-a72a-f6948b6cdb9a,aHNRXEge2uFwQtbnixMLQt,8c09cf30-ab62-452b-a72a-f6948b6cdb9a,[],submitted_via_web,"[None, None]",2021-10-22 7:54:13,[],[],{},,Lack of enough time,,yes,,
29,225282288,4bec00a3d55a489ca7bd0d23d505c376,2021-10-22T11:03:06.940+03:00,2021-10-22T11:07:37.224+03:00,YEMEN SECONDARY,private,day_school,boys_and_girls,male,20_30,1_10,degree,mathematics,ECONOMICS,strongly_agree,agree,agree,strongly_agree,agree,strongly_agree,agree,agree,disagree,agree,strongly_agree,agree,agree,strongly_agree,agree,agree,strongly_agree,strongly_agree,agree,agree,strongly_agree,agree,agree,agree,strongly_disagree,agree,agree,agree,agree,agree,agree,agree,option_1,agree,strongly_agree,strongly_agree,disagree,strongly_agree,agree,agree,agree,agree,disagree,yes,no,yes,no,no,yes,no,yes,no,None,yes,no,no,yes,no,yes,no,no,agree,strongly_agree,agree,strongly_agree,agree,strongly_agree,agree,strongly_agree,agree,strongly_agree,agree,None,agree,agree,agree,strongly_agree,strongly_agree,agree,agree,agree,None,vpTodtNND6zcWk8WUwrujA,uuid:c65e32f0-0fd4-474f-bbba-ac0a75bd1325,aHNRXEge2uFwQtbnixMLQt,c65e32f0-0fd4-474f-bbba-ac0a75bd1325,[],submitted_via_web,"[None, None]",2021-10-22 8:07:52,[],[],{},,None,,,,
30,225285125,4bec00a3d55a489ca7bd0d23d505c376,2021-10-22T10:58:07.350+03:00,2021-10-22T11:19:06.281+03:00,Yemen secondary school,private,day_and_boarding_school,boys_and_girls,male,20_30,1_10,degree,other_subjects,Information and Computer Studies,agree,agree,agree,agree,agree,strongly_agree,disagree,disagree,agree,disagree,disagree,strongly_disagree,strongly_disagree,agree,agree,agree,disagree,agree,strongly_disagree,strongly_agree,strongly_agree,agree,agree,agree,disagree,disagree,agree,disagree,disagree,disagree,option_1,option_1,agree,agree,agree,agree,disagree,agree,disagree,agree,agree,agree,agree,yes,yes,yes,no,yes,no,yes,no,yes,uniforumtz.com,no,no,yes,yes,no,no,no,yes,agree,disagree,agree,agree,agree,strongly_agree,strongly_agree,strongly_agree,disagree,strongly_agree,agree,none,strongly_agree,agree,agree,strongly_agree,agree,disagree,strongly_agree,strongly_agree,teachers and students to be made aware on the use of ICT tools used for learning. to make teaching environments and activities easier.,vpTodtNND6zcWk8WUwrujA,uuid:d59ff399-e534-4918-bb2f-f6eb6759b4ee,aHNRXEge2uFwQtbnixMLQt,d59ff399-e534-4918-bb2f-f6eb6759b4ee,[],submitted_via_web,"[None, None]",2021-10-22 8:19:28,[],[],{},,none,agree,,,
31,225292346,4bec00a3d55a489ca7bd0d23d505c376,2021-10-22T10:44:41.422+03:00,2021-10-22T11:48:21.379+03:00,Yemen secondary School,private,day_school,boys_and_girls,male,20_30,1_10,degree,geography,Economics,strongly_agree,strongly_agree,strongly_agree,agree,agree,strongly_agree,strongly_agree,agree,strongly_disagree,strongly_disagree,strongly_agree,strongly_disagree,strongly_disagree,agree,strongly_agree,strongly_disagree,strongly_disagree,strongly_disagree,strongly_disagree,strongly_agree,strongly_disagree,strongly_agree,strongly_agree,strongly_disagree,strongly_disagree,strongly_disagree,strongly_agree,strongly_disagree,strongly_disagree,strongly_disagree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,yes,yes,yes,yes,yes,no,no,no,no,No,no,yes,no,no,no,no,no,yes,strongly_agree,strongly_disagree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_disagree,strongly_disagree,strongly_disagree,strongly_agree,strongly_disagree,Setting papers,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,No suggestions,vpTodtNND6zcWk8WUwrujA,uuid:b9465eee-0480-471b-ade6-95d630e76f37,aHNRXEge2uFwQtbnixMLQt,b9465eee-0480-471b-ade6-95d630e76f37,[],submitted_via_web,"[None, None]",2021-10-22 8:48:34,[],[],{},,Most of the groups are inactive,,,,
32,225292863,4bec00a3d55a489ca7bd0d23d505c376,2021-10-22T10:42:53.143+03:00,2021-10-22T11:50:11.122+03:00,YEMENI,private,day_and_boarding_school,boys_and_girls,female,31_40,1_10,degree,geography,HISTORY,strongly_disagree,strongly_disagree,strongly_disagree,strongly_disagree,agree,strongly_disagree,strongly_disagree,agree,disagree,agree,disagree,agree,disagree,agree,strongly_disagree,strongly_disagree,strongly_agree,agree,agree,agree,agree,agree,agree,strongly_agree,agree,disagree,agree,disagree,agree,strongly_agree,option,option,option,option,option,strongly_disagree,strongly_disagree,agree,strongly_disagree,agree,strongly_disagree,agree,strongly_disagree,yes,yes,yes,yes,yes,no,no,no,no,Seminar,no,no,yes,yes,no,no,no,yes,strongly_disagree,strongly_disagree,strongly_disagree,strongly_disagree,agree,agree,agree,strongly_disagree,strongly_disagree,strongly_disagree,strongly_disagree,On how to apply compentance base knowledge in real situation with relation of subject content,strongly_disagree,strongly_disagree,strongly_disagree,strongly_disagree,strongly_disagree,strongly_disagree,strongly_disagree,strongly_disagree,"Should be arganised at all level, such as dipartment, subject teachers and at school in order to make plcs according to subject demand",vpTodtNND6zcWk8WUwrujA,uuid:13181631-95d3-46a3-b443-f8cfcea2f6d4,aHNRXEge2uFwQtbnixMLQt,13181631-95d3-46a3-b443-f8cfcea2f6d4,[],submitted_via_web,"[None, None]",2021-10-22 8:50:32,[],[],{},,Cost especially MB and GB,,,,
33,225293337,4bec00a3d55a489ca7bd0d23d505c376,2021-10-18T12:36:04.225+03:00,2021-10-22T11:52:34.007+03:00,KAMBANGWA,public,day_school,boys_and_girls,female,31_40,11_20,degree,other_subjects,civic/history,agree,agree,strongly_agree,agree,agree,agree,agree,disagree,agree,disagree,agree,disagree,disagree,agree,agree,disagree,disagree,agree,agree,disagree,disagree,agree,disagree,disagree,agree,agree,agree,disagree,disagree,disagree,strongly_agree,agree,agree,agree,strongly_agree,agree,agree,agree,agree,agree,agree,agree,agree,yes,yes,yes,yes,yes,no,no,no,yes,via mail,yes,no,no,yes,no,no,no,no,agree,strongly_agree,agree,agree,strongly_agree,agree,agree,agree,agree,agree,strongly_agree,it help to emprove relationship with student parent,agree,strongly_agree,strongly_agree,agree,agree,agree,agree,agree,by allowing the admistration part to conduct onjob train .,vpTodtNND6zcWk8WUwrujA,uuid:a8e2283f-02a2-4b77-90b7-36348c9dc78a,aHNRXEge2uFwQtbnixMLQt,a8e2283f-02a2-4b77-90b7-36348c9dc78a,[],submitted_via_web,"[None, None]",2021-10-22 8:52:48,[],[],{},,poor facility in my working placr especial network,,,,
34,225294316,4bec00a3d55a489ca7bd0d23d505c376,2021-10-22T11:29:59.556+03:00,2021-10-22T11:57:02.691+03:00,Kambangwa Secondary School,public,day_school,boys_and_girls,female,41_50,11_20,degree,other_subjects,History and Kiswahili,strongly_agree,strongly_agree,strongly_agree,agree,agree,strongly_agree,strongly_agree,strongly_disagree,strongly_agree,agree,strongly_agree,strongly_disagree,strongly_disagree,strongly_agree,strongly_agree,strongly_disagree,strongly_disagree,agree,agree,strongly_agree,agree,agree,agree,strongly_disagree,strongly_disagree,strongly_disagree,strongly_disagree,strongly_disagree,strongly_disagree,strongly_disagree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,yes,yes,yes,yes,yes,yes,yes,yes,no,History Association Club,no,no,no,yes,no,no,no,no,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,Caring of Students and being tolerant to their needs as they have different needs,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,The Heads of School should be aware of PLCs so that they can encourage their teachers and students to participate in PLCs,vpTodtNND6zcWk8WUwrujA,uuid:f17b25fe-0c27-4ea8-8394-7394c1c9b37c,aHNRXEge2uFwQtbnixMLQt,f17b25fe-0c27-4ea8-8394-7394c1c9b37c,[],submitted_via_web,"[None, None]",2021-10-22 8:57:18,[],[],{},,,,,,
35,225302319,4bec00a3d55a489ca7bd0d23d505c376,2021-10-22T12:22:22.319+03:00,2021-10-22T12:30:35.358+03:00,Maria de Mattias secondary,private,boarding_school,girls,female,31_40,1_10,masters,english geography,"Literature, Bible",strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_disagree,strongly_agree,strongly_disagree,strongly_agree,strongly_disagree,strongly_disagree,agree,strongly_agree,strongly_disagree,agree,agree,disagree,agree,agree,disagree,agree,disagree,agree,agree,disagree,agree,disagree,agree,option_1,agree,agree,option_1,agree,agree,disagree,agree,agree,disagree,agree,disagree,agree,yes,no,yes,no,yes,no,yes,no,yes,No,yes,no,yes,no,yes,no,yes,no,agree,disagree,agree,disagree,agree,disagree,agree,disagree,agree,disagree,agree,No,disagree,agree,agree,disagree,agree,disagree,disagree,agree,Agree,vpTodtNND6zcWk8WUwrujA,uuid:f66eda8f-8ed5-4e26-bd3e-f3cc4b089852,aHNRXEge2uFwQtbnixMLQt,f66eda8f-8ed5-4e26-bd3e-f3cc4b089852,[],submitted_via_web,"[None, None]",2021-10-22 9:31:01,[],[],{},,No,,,,
36,225310720,4bec00a3d55a489ca7bd0d23d505c376,2021-10-22T12:33:36.758+03:00,2021-10-22T12:59:22.333+03:00,Yemen secondary school,private,day_and_boarding_school,boys_and_girls,female,31_40,1_10,degree,other_subjects,Kiswahili,strongly_agree,strongly_agree,strongly_agree,agree,agree,strongly_agree,strongly_agree,strongly_disagree,strongly_agree,disagree,agree,disagree,strongly_disagree,strongly_agree,strongly_agree,strongly_disagree,strongly_disagree,disagree,strongly_disagree,agree,disagree,agree,agree,agree,disagree,disagree,strongly_agree,agree,strongly_disagree,agree,strongly_agree,strongly_agree,strongly_agree,agree,strongly_agree,strongly_agree,agree,agree,agree,strongly_agree,agree,agree,strongly_agree,yes,yes,yes,yes,no,no,no,no,yes,ICT learning should be improved,no,no,no,no,yes,no,yes,yes,agree,strongly_agree,strongly_agree,strongly_agree,agree,strongly_agree,agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,Interactive learning is very crucial for learning and teaching process,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,None,vpTodtNND6zcWk8WUwrujA,uuid:8da21924-2568-4fcf-9488-2c7a8e9504ea,aHNRXEge2uFwQtbnixMLQt,8da21924-2568-4fcf-9488-2c7a8e9504ea,[],submitted_via_web,"[None, None]",2021-10-22 9:59:34,[],[],{},,,,,,
37,225318238,4bec00a3d55a489ca7bd0d23d505c376,2021-10-22T13:09:13.558+03:00,2021-10-22T13:18:16.063+03:00,Yemen sec school,private,day_and_boarding_school,boys_and_girls,female,31_40,1_10,degree,other_subjects,Kiswahili,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_disagree,strongly_disagree,strongly_disagree,strongly_disagree,strongly_disagree,strongly_disagree,strongly_disagree,strongly_disagree,agree,strongly_disagree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_disagree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,yes,yes,no,no,yes,yes,yes,yes,yes,PBL,no,no,no,yes,no,yes,no,no,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,Pbl,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,Plus should invited in our school so that they can facilitate learning and teaching process,vpTodtNND6zcWk8WUwrujA,uuid:b2d9ec38-6f0c-4281-b301-4b9d80c965ff,aHNRXEge2uFwQtbnixMLQt,b2d9ec38-6f0c-4281-b301-4b9d80c965ff,[],submitted_via_web,"[None, None]",2021-10-22 10:18:28,[],[],{},,Limited time,,,,
38,225344828,4bec00a3d55a489ca7bd0d23d505c376,2021-10-22T12:31:50.237+03:00,2021-10-22T14:43:04.326+03:00,Yemen Secondary school,private,day_and_boarding_school,boys_and_girls,male,20_30,1_10,degree,other_subjects,Chemistry and Biology,agree,agree,strongly_agree,strongly_agree,agree,disagree,agree,disagree,disagree,disagree,agree,disagree,disagree,strongly_agree,agree,disagree,disagree,disagree,disagree,disagree,disagree,agree,agree,agree,agree,agree,agree,disagree,disagree,disagree,agree,strongly_agree,strongly_agree,option_1,strongly_agree,agree,disagree,agree,agree,agree,disagree,agree,agree,no,no,yes,yes,yes,no,no,no,no,Staff common meeting,yes,yes,yes,yes,yes,no,no,yes,agree,disagree,agree,disagree,agree,agree,agree,disagree,agree,strongly_agree,strongly_agree,Aftet-lesson  follow up,agree,strongly_agree,agree,strongly_agree,strongly_agree,strongly_agree,agree,agree,"By making it a necessity for every staff. By that, it could be easier to normalize working together",vpTodtNND6zcWk8WUwrujA,uuid:c9fd5ced-73af-4d89-bdfb-06abc0e15b4b,aHNRXEge2uFwQtbnixMLQt,c9fd5ced-73af-4d89-bdfb-06abc0e15b4b,[],submitted_via_web,"[None, None]",2021-10-22 11:43:18,[],[],{},,Inadequate knowledge by the school's top authorities on significance of PLC,,,,
